CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,log_frequency,log_monetary,cluster,segment
17056,738,1,128.60000000000002,1,2,1,121,4,0.6931471805599453,4.864452783918175,3,Lost
17057,596,1,288.79,1,2,2,122,5,0.6931471805599453,5.669156522734972,3,Lost
17058,82,3,1179.89,3,3,3,333,9,1.3862943611198906,7.074023670453844,4,Loyal
17059,30,9,5602.53,4,5,5,455,14,2.302585092994046,8.631152035274486,2,Champions
17060,266,1,234.24,2,2,1,221,5,0.6931471805599453,5.460606269591755,0,New Customers
17061,74,11,5232.2300000000005,3,5,5,355,13,2.4849066497880004,8.56278395725042,2,Champions
17062,314,6,1198.14,2,4,3,243,9,1.9459101490553132,7.0893599121811075,1,At-Risk
17063,21,13,3638.53,4,5,5,455,14,2.6390573296152584,8.199609831414847,2,Champions
17064,59,3,859.35,4,3,3,433,10,1.3862943611198906,6.757339283199166,4,Loyal
17065,638,2,194.7,1,2,1,121,4,1.0986122886681098,5.27658287440203,3,Lost
17066,726,1,228.34,1,2,1,121,4,0.6931471805599453,5.4352056186101585,3,Lost
17067,725,3,454.54,1,3,2,132,6,1.3862943611198906,6.121483528431717,3,Lost
17068,12,47,9147.33,5,5,5,555,15,3.871201010907891,9.121326627950719,2,Champions
17069,28,14,5794.28,4,5,5,455,14,2.70805020110221,8.664799072121697,2,Champions
17070,114,2,445.32,3,2,2,322,7,1.0986122886681098,6.101036183537273,0,New Customers
17071,28,13,3801.2,4,5,5,455,14,2.6390573296152584,8.243335125557527,2,Champions
17072,625,1,282.05,1,2,2,122,5,0.6931471805599453,5.645623560482669,3,Lost
17073,18,4,1444.84,5,4,4,544,13,1.6094379124341003,7.276445746527383,4,Loyal
17074,563,1,203.05,1,2,1,121,4,0.6931471805599453,5.318365061851814,3,Lost
17075,18,10,2241.73,5,5,4,554,14,2.3978952727983707,7.715449152776177,4,Loyal
17076,36,6,1242.75,4,4,4,444,12,1.9459101490553132,7.1258862884728025,4,Loyal
17077,578,1,306.0,1,2,2,122,5,0.6931471805599453,5.726847747587197,3,Lost
17078,36,2,375.86,4,2,2,422,8,1.0986122886681098,5.931873765694345,0,New Customers
17079,78,1,118.8,3,2,1,321,6,0.6931471805599453,4.785823685681349,0,New Customers
17080,22,7,957.53,4,4,3,443,11,2.0794415416798357,6.865400860900437,4,Loyal
17081,25,6,964.39,4,4,3,443,11,1.9459101490553132,6.872532164772081,4,Loyal
17082,33,6,4732.03,4,4,5,445,13,1.9459101490553132,8.4623208683607,4,Loyal
17083,109,9,4049.79,3,5,5,355,13,2.302585092994046,8.306667202806915,4,Loyal
17084,35,3,5202.97,4,3,5,435,12,1.3862943611198906,8.557177074819469,4,Loyal
17085,123,28,7883.01,3,5,5,355,13,3.367295829986474,8.972591936663486,2,Champions
17086,7,6,2050.08,5,4,4,544,13,1.9459101490553132,7.626121762674929,4,Loyal
17087,738,1,221.53,1,2,1,121,4,0.6931471805599453,5.405061923978025,3,Lost
17088,28,4,1991.01,4,4,4,444,12,1.6094379124341003,7.596899458212264,4,Loyal
17089,386,1,128.45,2,2,1,221,5,0.6931471805599453,4.8632947061975464,3,Lost
17090,4,13,3149.48,5,5,5,555,15,2.6390573296152584,8.055310101163261,2,Champions
17091,3,19,7811.1,5,5,5,555,15,2.995732273553991,8.963429092733893,2,Champions
17092,50,11,5594.96,4,5,5,455,14,2.4849066497880004,8.629800187796995,2,Champions
17093,593,1,235.88,1,2,1,121,4,0.6931471805599453,5.467553683793335,3,Lost
17094,322,2,402.2000000000001,2,2,2,222,6,1.0986122886681098,5.999432716757159,1,At-Risk
17095,23,7,2572.25,4,4,4,444,12,2.0794415416798357,7.852924970406669,4,Loyal
17096,15,11,3759.18,5,5,5,555,15,2.4849066497880004,8.232222107578522,2,Champions
17098,382,3,591.07,2,3,2,232,7,1.3862943611198906,6.383624871137068,1,At-Risk
17099,533,1,582.17,1,2,2,122,5,0.6931471805599453,6.368478739042131,3,Lost
17100,18,2,971.74,5,2,3,523,10,1.0986122886681098,6.880116831678181,0,New Customers
17101,10,7,2507.05,5,4,4,544,13,2.0794415416798357,7.827260837758234,4,Loyal
17102,262,1,25.5,2,2,1,221,5,0.6931471805599453,3.2771447329921766,3,Lost
17103,722,1,424.3,1,2,2,122,5,0.6931471805599453,6.052794802259588,3,Lost
17104,424,1,474.03,1,2,2,122,5,0.6931471805599453,6.163377959935002,3,Lost
17105,159,2,665.78,3,2,3,323,8,1.0986122886681098,6.50246015642561,0,New Customers
17106,389,1,491.23,2,2,2,222,6,0.6931471805599453,6.198946086932524,3,Lost
17107,33,10,16075.42,4,5,5,455,14,2.3978952727983707,9.685108881129782,2,Champions
17108,664,1,174.95,1,2,1,121,4,0.6931471805599453,5.170199863767594,3,Lost
17109,29,8,1295.46,4,5,4,454,13,2.1972245773362196,7.167392752208138,4,Loyal
17110,165,3,510.7,3,3,2,332,8,1.3862943611198906,6.237738515811046,0,New Customers
17111,47,2,476.58,4,2,2,422,8,1.0986122886681098,6.168731685154665,0,New Customers
17112,503,1,205.17,1,2,1,121,4,0.6931471805599453,5.3287010711824765,3,Lost
17113,574,6,2322.59,1,4,4,144,9,1.9459101490553132,7.750868682442393,1,At-Risk
17114,6,8,808.62,5,5,3,553,13,2.1972245773362196,6.696565001785386,4,Loyal
17115,8,7,2761.49,5,4,4,544,13,2.0794415416798357,7.923887725909954,4,Loyal
17116,648,1,389.78,1,2,2,122,5,0.6931471805599453,5.968144741786365,3,Lost
17117,288,1,116.2,2,2,1,221,5,0.6931471805599453,4.763881877142913,3,Lost
17118,318,1,157.02,2,2,1,221,5,0.6931471805599453,5.062721607294587,3,Lost
17119,3,2,606.91,5,3,3,533,11,1.0986122886681098,6.410026844693401,0,New Customers
17120,233,1,307.46,2,2,2,222,6,0.6931471805599453,5.731592175295468,0,New Customers
17121,403,1,314.74,2,2,2,222,6,0.6931471805599453,5.754919090103581,3,Lost
17122,119,4,570.5,3,4,2,342,9,1.6094379124341003,6.348264483234865,4,Loyal
17123,162,3,966.67,3,3,3,333,9,1.3862943611198906,6.874891120062954,4,Loyal
17124,185,1,298.89,3,2,2,322,7,0.6931471805599453,5.703415740750875,0,New Customers
17125,50,1,259.35,4,2,1,421,7,0.6931471805599453,5.562026879608908,0,New Customers
17126,152,9,2062.94,3,5,4,354,12,2.302585092994046,7.632372056411477,4,Loyal
17127,429,5,1155.0300000000002,1,4,3,143,8,1.791759469228055,7.052747000452681,1,At-Risk
17128,335,1,157.09,2,2,1,221,5,0.6931471805599453,5.063164491108096,3,Lost
17129,520,1,31.85,1,2,1,121,4,0.6931471805599453,3.4919517449306197,3,Lost
17131,5,5,2463.17,5,4,4,544,13,1.791759469228055,7.8096103157799615,4,Loyal
17132,452,2,1272.8,1,3,4,134,8,1.0986122886681098,7.149759837937266,1,At-Risk
17133,16,12,14622.33,5,5,5,555,15,2.5649493574615367,9.590373477545919,2,Champions
17134,107,3,637.1,3,3,3,333,9,1.3862943611198906,6.458495010874302,0,New Customers
17135,16,10,1948.36,5,5,4,554,14,2.3978952727983707,7.575256392558496,4,Loyal
17136,662,1,231.68,1,2,1,121,4,0.6931471805599453,5.449664119042561,3,Lost
17137,416,6,1133.63,1,4,3,143,8,1.9459101490553132,7.034061885579398,1,At-Risk
17138,276,7,4417.27,2,4,5,245,11,2.0794415416798357,8.393503495738775,4,Loyal
17139,16,25,19584.46,5,5,5,555,15,3.258096538021482,9.882542733186886,2,Champions
17140,247,1,465.32,2,2,2,222,6,0.6931471805599453,6.144872093737295,0,New Customers
17141,418,4,754.33,1,4,3,143,8,1.6094379124341003,6.627154739847439,1,At-Risk
17142,239,4,1283.75,2,4,4,244,10,1.6094379124341003,7.158319425872339,1,At-Risk
17143,417,2,924.11,1,3,3,133,7,1.0986122886681098,6.82991264936105,1,At-Risk
17144,1,2,984.57,5,3,3,533,11,1.0986122886681098,6.893220154004312,0,New Customers
17145,513,4,3120.91,1,4,5,145,10,1.6094379124341003,8.046200272985285,1,At-Risk
17146,106,13,5860.24,3,5,5,355,13,2.6390573296152584,8.676116464281632,2,Champions
17147,23,9,3199.95,4,5,5,455,14,2.302585092994046,8.071202919729155,4,Loyal
17148,52,1,124.88,4,2,1,421,7,0.6931471805599453,4.835329072196206,0,New Customers
17149,451,1,143.10000000000002,1,2,1,121,4,0.6931471805599453,4.970507503005477,3,Lost
17150,377,6,1375.65,2,4,4,244,10,1.9459101490553132,7.227408290676154,1,At-Risk
17151,735,1,231.90000000000003,1,2,1,121,4,0.6931471805599453,5.450609176890295,3,Lost
17152,195,4,2016.5,2,4,4,244,10,1.6094379124341003,7.609614400144104,4,Loyal
17153,24,1,213.78,4,2,1,421,7,0.6931471805599453,5.369614248430071,0,New Customers
17154,75,1,329.34,3,2,2,322,7,0.6931471805599453,5.800122427092944,0,New Customers
17155,18,7,892.46,5,4,3,543,12,2.0794415416798357,6.795101565830168,4,Loyal
17156,492,1,591.87,1,2,2,122,5,0.6931471805599453,6.384975150681265,3,Lost
17157,8,19,5151.900000000001,5,5,5,555,15,2.995732273553991,8.547314941968759,2,Champions
17158,32,5,1980.0,4,4,4,444,12,1.791759469228055,7.591357046698551,4,Loyal
17159,22,5,2099.59,4,4,4,444,12,1.791759469228055,7.6499735366327375,4,Loyal
17160,31,17,10209.16,4,5,5,455,14,2.8903717578961645,9.231138581946796,2,Champions
17161,444,1,856.01,1,2,3,123,6,0.6931471805599453,6.753449587141137,1,At-Risk
17162,29,10,1715.46,4,5,4,454,13,2.3978952727983707,7.448019309392898,4,Loyal
17163,22,4,699.78,4,4,3,443,11,1.6094379124341003,6.552194000402157,4,Loyal
17164,33,7,2467.35,4,4,4,444,12,2.0794415416798357,7.811305190205457,4,Loyal
17165,284,6,1794.32,2,4,4,244,10,1.9459101490553132,7.492938558014141,1,At-Risk
17166,39,2,206.34,4,3,1,431,8,1.0986122886681098,5.334359957894966,0,New Customers
17167,380,3,867.11,2,3,3,233,8,1.3862943611198906,6.7663184347416205,1,At-Risk
17168,499,1,400.2,1,2,2,122,5,0.6931471805599453,5.994460056087781,3,Lost
17169,58,3,1156.73,4,3,3,433,10,1.3862943611198906,7.054216470325016,4,Loyal
17170,374,2,178.68,2,3,1,231,6,1.0986122886681098,5.191177490990133,3,Lost
17171,289,2,384.59,2,3,2,232,7,1.0986122886681098,5.95477462879015,0,New Customers
17172,79,3,956.57,3,3,3,333,9,1.3862943611198906,6.864398825432219,4,Loyal
17173,5,8,3766.6,5,5,5,555,15,2.1972245773362196,8.234193472948663,4,Loyal
17174,218,1,59.9,2,2,1,221,5,0.6931471805599453,4.109233174715851,0,New Customers
17175,44,4,1443.69,4,4,4,444,12,1.6094379124341003,7.275650044659092,4,Loyal
17176,202,3,902.32,2,3,3,233,8,1.3862943611198906,6.8060768649491035,1,At-Risk
17177,505,1,119.5,1,2,1,121,4,0.6931471805599453,4.791649752930709,3,Lost
17178,731,1,436.71,1,2,2,122,5,0.6931471805599453,6.08155659063452,3,Lost
17179,178,6,1507.26,3,4,4,344,11,1.9459101490553132,7.318711947499455,4,Loyal
17180,56,11,2256.98,4,5,4,454,13,2.4849066497880004,7.722225887274455,4,Loyal
17181,57,3,465.37,4,3,2,432,9,1.3862943611198906,6.144979310497521,0,New Customers
17182,423,2,321.3,1,3,2,132,6,1.0986122886681098,5.775482788821392,3,Lost
17183,8,6,3347.31,5,4,5,545,14,1.9459101490553132,8.116211019915529,4,Loyal
17184,569,2,198.41000000000005,1,3,1,131,5,1.0986122886681098,5.2953630067216,3,Lost
17185,592,3,229.46,1,3,1,131,5,1.3862943611198906,5.440077311585869,3,Lost
17186,47,2,144.0,4,3,1,431,8,1.0986122886681098,4.976733742420574,0,New Customers
17187,227,2,467.71,2,3,2,232,7,1.0986122886681098,6.149984240310191,0,New Customers
17188,11,13,4592.93,5,5,5,555,15,2.6390573296152584,8.432491145866956,2,Champions
17189,106,5,957.63,3,4,3,343,10,1.791759469228055,6.865505181875307,4,Loyal
17190,59,7,1741.2,4,4,4,444,12,2.0794415416798357,7.462903961384792,4,Loyal
17191,28,15,4836.05,4,5,5,455,14,2.772588722239781,8.484060309755291,2,Champions
17192,536,1,77.83,1,2,1,121,4,0.6931471805599453,4.367293635071817,3,Lost
17193,36,9,2310.04,4,5,4,454,13,2.302585092994046,7.745452918649038,4,Loyal
17194,361,2,776.66,2,3,3,233,8,1.0986122886681098,6.656289410663339,1,At-Risk
17195,655,1,562.98,1,2,2,122,5,0.6931471805599453,6.335018789876395,3,Lost
17196,428,1,352.9,1,2,2,122,5,0.6931471805599453,5.869014387351418,3,Lost
17197,30,1,1013.01,4,2,3,423,9,0.6931471805599453,6.921668046035439,0,New Customers
17198,24,3,1213.88,4,3,4,434,11,1.3862943611198906,7.102400585464924,4,Loyal
17199,582,1,145.12,1,2,1,121,4,0.6931471805599453,4.984428201927082,3,Lost
17200,387,4,356.71,2,4,2,242,8,1.6094379124341003,5.879722602262234,1,At-Risk
17201,54,4,1231.54,4,4,4,444,12,1.6094379124341003,7.116832359751268,4,Loyal
17202,421,1,160.65,1,2,1,121,4,0.6931471805599453,5.0854335041714425,3,Lost
17203,36,10,5575.88,4,5,5,455,14,2.3978952727983707,8.626384759213467,2,Champions
17204,175,9,5504.6900000000005,3,5,5,355,13,2.302585092994046,8.613537381901759,2,Champions
17205,54,3,999.35,4,3,3,433,10,1.3862943611198906,6.908105217746425,4,Loyal
17206,53,1,204.24,4,2,1,421,7,0.6931471805599453,5.324180026073764,0,New Customers
17207,652,1,302.37,1,2,2,122,5,0.6931471805599453,5.714953182658373,3,Lost
17208,395,1,115.35,2,2,1,221,5,0.6931471805599453,4.756602889748301,3,Lost
17209,649,3,611.6,1,3,3,133,7,1.3862943611198906,6.417712194398675,1,At-Risk
17210,393,1,253.37,2,2,1,221,5,0.6931471805599453,5.538789899984021,3,Lost
17211,27,13,4046.65,4,5,5,455,14,2.6390573296152584,8.305891744778615,2,Champions
17212,253,3,794.41,2,3,3,233,8,1.3862943611198906,6.678857704985231,1,At-Risk
17213,40,13,5182.3,4,5,5,455,14,2.6390573296152584,8.553197198050425,2,Champions
17214,60,6,1069.12,3,4,3,343,10,1.9459101490553132,6.975526070700373,4,Loyal
17215,464,1,186.15,1,2,1,121,4,0.6931471805599453,5.231910434350438,3,Lost
17216,554,1,65.05,1,2,1,121,4,0.6931471805599453,4.190412030968334,3,Lost
17217,234,2,218.0,2,3,1,231,6,1.0986122886681098,5.389071729816501,0,New Customers
17218,4,18,4190.68,5,5,5,555,15,2.9444389791664403,8.340856887209284,2,Champions
17219,32,2,259.13,4,3,1,431,8,1.0986122886681098,5.561181506057179,0,New Customers
17220,24,21,4475.85,4,5,5,455,14,3.091042453358316,8.406674953100715,2,Champions
17221,7,5,978.52,5,4,3,543,12,1.791759469228055,6.887062655757048,4,Loyal
17222,65,6,1589.11,3,4,4,344,11,1.9459101490553132,7.371558475211223,4,Loyal
17223,310,3,803.53,2,3,3,233,8,1.3862943611198906,6.69025825597956,1,At-Risk
17224,501,1,100.86,1,2,1,121,4,0.6931471805599453,4.623599321456458,3,Lost
17225,582,1,131.15,1,2,1,121,4,0.6931471805599453,4.883937641050299,3,Lost
17226,309,3,900.12,2,3,3,233,8,1.3862943611198906,6.803638434089568,1,At-Risk
17227,19,12,2022.03,5,5,4,554,14,2.5649493574615367,7.612351666518986,4,Loyal
17228,16,13,3177.24,5,5,5,555,15,2.6390573296152584,8.064082863439692,2,Champions
17229,96,2,318.76,3,3,2,332,8,1.0986122886681098,5.767570714403068,0,New Customers
17230,264,18,9924.95,2,5,5,255,12,2.9444389791664403,9.202907818858858,2,Champions
17231,12,25,7197.04,5,5,5,555,15,3.258096538021482,8.88156404572273,2,Champions
17232,3,2,421.52,5,3,2,532,10,1.0986122886681098,6.046236782954962,0,New Customers
17233,35,3,560.86,4,3,2,432,9,1.3862943611198906,6.331252708540276,0,New Customers
17234,183,1,149.89,3,2,1,321,6,0.6931471805599453,5.01655109452556,0,New Customers
17235,25,8,1904.88,4,5,4,454,13,2.1972245773362196,7.552699123155541,4,Loyal
17236,13,12,1929.26,5,5,4,554,14,2.5649493574615367,7.5654099878515835,4,Loyal
17237,11,4,1002.08,5,4,3,543,12,1.6094379124341003,6.910830545499065,4,Loyal
17238,3,32,7782.6,5,5,5,555,15,3.4965075614664802,8.959774235084002,2,Champions
17239,313,4,1189.45,2,4,3,243,9,1.6094379124341003,7.082086665884911,1,At-Risk
17240,596,1,130.60000000000002,1,2,1,121,4,0.6931471805599453,4.879767018891217,3,Lost
17241,385,12,2744.14,2,5,4,254,11,2.5649493574615367,7.917587354464576,1,At-Risk
17242,108,5,2889.28,3,4,5,345,12,1.791759469228055,7.9691086622265,4,Loyal
17243,1,69,20870.96,5,5,5,555,15,4.248495242049359,9.946161910371647,2,Champions
17244,53,5,1826.04,4,4,4,444,12,1.791759469228055,7.510452449953338,4,Loyal
17245,205,2,371.63,2,3,2,232,7,1.0986122886681098,5.920585970224212,0,New Customers
17246,547,2,38.92,1,3,1,131,5,1.0986122886681098,3.686877451443263,3,Lost
17247,15,1,282.19,5,2,2,522,9,0.6931471805599453,5.646118050461663,0,New Customers
17248,120,2,546.16,3,3,2,332,8,1.0986122886681098,6.304741264221244,0,New Customers
17249,429,1,68.03,1,2,1,121,4,0.6931471805599453,4.234541192715384,3,Lost
17250,4,2,384.52,5,3,2,532,10,1.0986122886681098,5.954593072332077,0,New Customers
17251,363,3,812.4300000000001,2,3,3,233,8,1.3862943611198906,6.701259875015761,1,At-Risk
17252,117,2,353.86,3,3,2,332,8,1.0986122886681098,5.871723345495433,0,New Customers
17253,18,1,178.26,5,2,1,521,8,0.6931471805599453,5.188837265929216,0,New Customers
17254,5,3,470.73,5,3,2,532,10,1.3862943611198906,6.156406788013439,0,New Customers
17255,41,4,799.13,4,4,3,443,11,1.6094379124341003,6.684774214466232,4,Loyal
17256,107,5,498.93,3,4,2,342,9,1.791759469228055,6.214468088621277,4,Loyal
17257,436,2,192.73,1,3,1,131,5,1.0986122886681098,5.266465437098854,3,Lost
17258,397,2,417.3,2,3,2,232,7,1.0986122886681098,6.036198878448153,1,At-Risk
17259,148,6,1889.34,3,4,4,344,11,1.9459101490553132,7.544511986054564,4,Loyal
17260,411,1,120.95,2,2,1,221,5,0.6931471805599453,4.80361112466193,3,Lost
17261,510,1,230.44,1,2,1,121,4,0.6931471805599453,5.44432066066788,3,Lost
17262,52,11,2757.62,4,5,4,454,13,2.4849066497880004,7.922485833669513,4,Loyal
17263,208,1,63.440000000000005,2,2,1,221,5,0.6931471805599453,4.165734558308774,0,New Customers
17264,424,1,279.59,1,2,1,121,4,0.6931471805599453,5.636894529114569,3,Lost
17265,139,2,562.9,3,3,2,332,8,1.0986122886681098,6.334876930813136,0,New Customers
17266,2,5,517.73,5,4,2,542,11,1.791759469228055,6.2513835165848075,4,Loyal
17267,127,2,317.62,3,3,2,332,8,1.0986122886681098,5.763999170144749,0,New Customers
17268,108,11,1733.89,3,5,4,354,12,2.4849066497880004,7.458699289794689,4,Loyal
17269,386,1,537.46,2,2,2,222,6,0.6931471805599453,6.2887132134289745,3,Lost
17270,469,2,604.4,1,3,3,133,7,1.0986122886681098,6.405889396587618,1,At-Risk
17271,736,1,210.39,1,2,1,121,4,0.6931471805599453,5.353704768627595,3,Lost
17272,42,4,2148.63,4,4,4,444,12,1.6094379124341003,7.673051013288749,4,Loyal
17273,424,1,141.12,1,2,1,121,4,0.6931471805599453,4.956671771152826,3,Lost
17274,35,2,577.38,4,3,2,432,9,1.0986122886681098,6.360231092100106,0,New Customers
17275,383,1,114.52,2,2,1,221,5,0.6931471805599453,4.749443675144516,3,Lost
17276,402,1,507.14,2,2,2,222,6,0.6931471805599453,6.230757000161563,3,Lost
17277,228,2,1065.35,2,3,3,233,8,1.0986122886681098,6.9719968810436015,1,At-Risk
17278,241,2,271.24,2,3,1,231,6,1.0986122886681098,5.606684030192651,0,New Customers
17279,58,1,187.83,4,2,1,421,7,0.6931471805599453,5.240847139393487,0,New Customers
17280,438,1,118.86,1,2,1,121,4,0.6931471805599453,4.786324395030039,3,Lost
17281,374,6,797.85,2,4,3,243,9,1.9459101490553132,6.68317319347358,1,At-Risk
17282,130,5,2339.66,3,4,4,344,11,1.791759469228055,7.758188219864813,4,Loyal
17283,379,1,188.46,2,2,1,221,5,0.6931471805599453,5.244177920447388,3,Lost
17284,60,7,2563.7,3,4,4,344,11,2.0794415416798357,7.849596791700297,4,Loyal
17285,628,2,420.84,1,3,2,132,6,1.0986122886681098,6.044626095222214,3,Lost
17286,22,3,395.48,4,3,2,432,9,1.3862943611198906,5.9826255984407775,0,New Customers
17287,26,21,4111.96,4,5,5,455,14,3.091042453358316,8.321898242921767,2,Champions
17288,9,11,2499.98,5,5,4,554,14,2.4849066497880004,7.824437934044365,4,Loyal
17289,32,9,2079.39,4,5,4,454,13,2.302585092994046,7.6403106551194355,4,Loyal
17290,4,8,1440.96,5,5,4,554,14,2.1972245773362196,7.273758578209114,4,Loyal
17291,308,1,550.8000000000001,2,2,2,222,6,0.6931471805599453,6.313185661783185,1,At-Risk
17292,472,2,271.75,1,3,1,131,5,1.0986122886681098,5.60855562471318,3,Lost
17293,8,17,3774.23,5,5,5,555,15,2.8903717578961645,8.23621658697946,2,Champions
17294,669,2,467.79,1,3,2,132,6,1.0986122886681098,6.1501549069772725,3,Lost
17295,29,3,556.95,4,3,2,432,9,1.3862943611198906,6.324269352631711,0,New Customers
17296,730,1,338.13,1,2,2,122,5,0.6931471805599453,5.826383514696429,3,Lost
17297,17,1,131.78,5,2,1,521,8,0.6931471805599453,4.888693623291013,0,New Customers
17298,101,5,941.66,3,4,3,343,10,1.791759469228055,6.848705666187561,4,Loyal
17299,12,6,1016.08,5,4,3,543,12,1.9459101490553132,6.924691055688339,4,Loyal
17300,391,2,393.64,2,3,2,232,7,1.0986122886681098,5.977973956925482,1,At-Risk
17301,21,2,330.43,4,3,2,432,9,1.0986122886681098,5.803416625940581,0,New Customers
17302,15,5,1135.63,5,4,3,543,12,1.791759469228055,7.035823023024634,4,Loyal
17303,361,1,250.04,2,2,1,221,5,0.6931471805599453,5.525612288984722,3,Lost
17304,534,1,111.5,1,2,1,121,4,0.6931471805599453,4.722953221644475,3,Lost
17305,649,1,2135.46,1,2,4,124,7,0.6931471805599453,7.666905532699596,1,At-Risk
17306,11,21,9782.35,5,5,5,555,15,3.091042453358316,9.188437240164195,2,Champions
17307,395,11,3999.89,2,5,5,255,12,2.4849066497880004,8.294272115352573,1,At-Risk
17308,393,2,4511.76,2,3,5,235,10,1.0986122886681098,8.41466421870983,1,At-Risk
17309,95,3,330.59,3,3,2,332,8,1.3862943611198906,5.803899265990974,0,New Customers
17310,387,2,1025.1,2,3,3,233,8,1.0986122886681098,6.933520486868163,1,At-Risk
17311,78,6,3566.56,3,4,5,345,12,1.9459101490553132,8.179637167709913,4,Loyal
17312,139,3,644.3,3,3,3,333,9,1.3862943611198906,6.469715324941794,0,New Customers
17313,31,1,2328.84,4,2,4,424,10,0.6931471805599453,7.7535548746739895,4,Loyal
17314,25,17,4904.43,4,5,5,455,14,2.8903717578961645,8.498098033804354,2,Champions
17315,2,41,9610.52,5,5,5,555,15,3.7376696182833684,9.17071765803141,2,Champions
17316,420,1,124.45,1,2,1,121,4,0.6931471805599453,4.8319072728124315,3,Lost
17317,46,3,2600.34,4,3,4,434,11,1.3862943611198906,7.863781975859922,4,Loyal
17318,725,1,164.28,1,2,1,121,4,0.6931471805599453,5.107641005371328,3,Lost
17319,669,1,29.1,1,2,1,121,4,0.6931471805599453,3.40452517175483,3,Lost
17320,100,6,2895.77,3,4,5,345,12,1.9459101490553132,7.971351602142627,4,Loyal
17321,8,6,1741.18,5,4,4,544,13,1.9459101490553132,7.462892481580637,4,Loyal
17322,376,5,922.59,2,4,3,243,9,1.791759469228055,6.828268250223805,1,At-Risk
17323,15,12,1562.19,5,5,4,554,14,2.5649493574615367,7.354483884133972,4,Loyal
17324,18,12,2301.87,5,5,4,554,14,2.5649493574615367,7.741911450116271,4,Loyal
17325,280,3,609.5699999999999,2,3,3,233,8,1.3862943611198906,6.414392947092451,1,At-Risk
17326,408,2,321.95,2,3,2,232,7,1.0986122886681098,5.777497512478481,3,Lost
17327,410,2,152.35,2,3,1,231,6,1.0986122886681098,5.032722890560261,3,Lost
17328,673,1,104.7,1,2,1,121,4,0.6931471805599453,4.660604892876192,3,Lost
17329,14,5,1004.43,5,4,3,543,12,1.791759469228055,6.913170589683406,4,Loyal
17330,23,4,423.8,4,4,2,442,10,1.6094379124341003,6.051618469927729,0,New Customers
17331,124,1,175.2,3,2,1,321,6,0.6931471805599453,5.171619713502079,0,New Customers
17332,528,5,827.77,1,4,3,143,8,1.791759469228055,6.719942673938898,1,At-Risk
17333,86,1,494.25,3,2,2,322,7,0.6931471805599453,6.20506268557866,0,New Customers
17334,302,3,635.1500000000001,2,3,3,233,8,1.3862943611198906,6.45543438458871,1,At-Risk
17335,384,2,508.0,2,3,2,232,7,1.0986122886681098,6.2324480165505225,1,At-Risk
17336,472,1,81.12,1,2,1,121,4,0.6931471805599453,4.408181592150733,3,Lost
17337,151,4,2026.42,3,4,4,344,11,1.6094379124341003,7.614519327751176,4,Loyal
17338,17,17,12133.78,5,5,5,555,15,2.8903717578961645,9.40383098861853,2,Champions
17339,94,3,362.36,3,3,2,332,8,1.3862943611198906,5.895394078357248,0,New Customers
17340,30,18,22404.82,4,5,5,455,14,2.9444389791664403,10.017076025523961,2,Champions
17341,157,5,1889.83,3,4,4,344,11,1.791759469228055,7.5447711650931915,4,Loyal
17342,380,4,1227.54,2,4,4,244,10,1.6094379124341003,7.113581751463728,1,At-Risk
17343,355,6,1259.94,2,4,4,244,10,1.9459101490553132,7.1396127535481995,1,At-Risk
17344,46,2,468.11,4,3,2,432,9,1.0986122886681098,6.150837282523528,0,New Customers
17345,15,10,1604.68,5,5,4,554,14,2.3978952727983707,7.381302621851238,4,Loyal
17346,4,26,5315.8,5,5,5,555,15,3.295836866004329,8.57862689760033,2,Champions
17347,86,1,228.96,3,2,1,321,6,0.6931471805599453,5.43790538075509,0,New Customers
17348,15,9,2464.31,5,5,4,554,14,2.302585092994046,7.8100728392186705,4,Loyal
17349,179,5,852.25,3,4,3,343,10,1.791759469228055,6.749052587786816,4,Loyal
17350,8,7,1906.04,5,4,4,544,13,2.0794415416798357,7.553307580734399,4,Loyal
17351,36,12,1964.38,4,5,4,454,13,2.5649493574615367,7.583440889830961,4,Loyal
17352,696,1,36.25,1,2,1,121,4,0.6931471805599453,3.6176519448255684,3,Lost
17353,129,4,3242.0,3,4,5,345,12,1.6094379124341003,8.084254106307318,4,Loyal
17354,51,4,3143.46,4,4,5,445,13,1.6094379124341003,8.05339745327934,4,Loyal
17355,386,1,285.11,2,2,2,222,6,0.6931471805599453,5.656376352258931,3,Lost
17356,312,5,946.47,2,4,3,243,9,1.791759469228055,6.853795274186192,1,At-Risk
17357,24,2,388.14,4,3,2,432,9,1.0986122886681098,5.96393917604323,0,New Customers
17358,303,5,866.05,2,4,3,243,9,1.791759469228055,6.765096645244558,1,At-Risk
17359,11,2,284.46,5,3,2,532,10,1.0986122886681098,5.654101914201623,0,New Customers
17360,17,6,1231.38,5,4,4,544,13,1.9459101490553132,7.116702538093588,4,Loyal
17361,49,5,880.64,4,4,3,443,11,1.791759469228055,6.781783809420187,4,Loyal
17362,239,7,1024.04,2,4,3,243,9,2.0794415416798357,6.932486915201321,4,Loyal
17363,395,3,940.86,2,3,3,233,8,1.3862943611198906,6.8478566435737855,1,At-Risk
17364,1,28,12070.42,5,5,5,555,15,3.367295829986474,9.398595954230528,2,Champions
